"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","32","江苏省","270","千克","0","?","42,563",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","35","福建省","1","千克","0","?","6,716",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","15","进料加工贸易","44","广东省","0","千克","0","?","4,458",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","33","保税监管场所进出境货物","32","江苏省","9","千克","0","?","5,213",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","34","海关特殊监管区域物流货物","32","江苏省","314","千克","0","?","123,128",
"202511","85177950","光通信设备的激光收发模块","601","澳大利亚","39","其他","44","广东省","2","千克","0","?","7,432",
"202511","85177950","光通信设备的激光收发模块","603","斐济","10","一般贸易","44","广东省","4","千克","0","?","2,350",
"202511","85177950","光通信设备的激光收发模块","607","新喀里多尼亚","10","一般贸易","44","广东省","11","千克","0","?","6,228",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","32","江苏省","43","千克","0","?","14,570",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","35","福建省","0","千克","0","?","374",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","42","湖北省","5","千克","0","?","5,649",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","43","湖南省","4","千克","0","?","10,805",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","44","广东省","30","千克","0","?","38,457",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","51","四川省","1","千克","0","?","940",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","15","进料加工贸易","35","福建省","1","千克","0","?","1,363",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","15","进料加工贸易","44","广东省","0","千克","0","?","21",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","33","保税监管场所进出境货物","44","广东省","10","千克","0","?","130",
"202511","85177950","光通信设备的激光收发模块","609","新西兰","34","海关特殊监管区域物流货物","32","江苏省","164","千克","0","?","87,943",
"202511","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","10","一般贸易","44","广东省","6","千克","0","?","7,305",
"202511","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","195",
"202511","85177950","光通信设备的激光收发模块","613","所罗门群岛","10","一般贸易","44","广东省","2","千克","0","?","505",
"202511","85177950","光通信设备的激光收发模块","617","萨摩亚","10","一般贸易","44","广东省","2","千克","0","?","2,788",
"202511","85177950","光通信设备的激光收发模块","623","法属波利尼西亚","10","一般贸易","44","广东省","3","千克","0","?","1,638",
"202512","85177950","光通信设备的激光收发模块","101","阿富汗","10","一般贸易","44","广东省","55","千克","0","?","89,613",
"202512","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","12","天津市","1","千克","0","?","48",
"202512","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","35","福建省","14","千克","0","?","15,032",
"202512","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","44","广东省","3","千克","0","?","4,471",
"202512","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","45","广西壮族自治区","0","千克","0","?","72",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","31","上海市","176","千克","0","?","50,598",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","32","江苏省","5","千克","0","?","16,797",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","33","浙江省","1","千克","0","?","1,320",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","37","山东省","5","千克","0","?","1,910",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","42","湖北省","2","千克","0","?","1,338",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","44","广东省","153","千克","0","?","63,873",
"202512","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","51","四川省","2","千克","0","?","920",
"202512","85177950","光通信设备的激光收发模块","104","不丹","34","海关特殊监管区域物流货物","32","江苏省","8","千克","0","?","1,934",
"202512","85177950","光通信设备的激光收发模块","105","文莱","10","一般贸易","33","浙江省","1","千克","0","?","745",
"202512","85177950","光通信设备的激光收发模块","105","文莱","10","一般贸易","44","广东省","26","千克","0","?","12,469",
"202512","85177950","光通信设备的激光收发模块","105","文莱","34","海关特殊监管区域物流货物","32","江苏省","0","千克","0","?","770",
"202512","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","15","内蒙古自治区","20","千克","0","?","636",
"202512","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","33","浙江省","0","千克","0","?","4,838",
"202512","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","35","福建省","8","千克","0","?","1,512",
"202512","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","44","广东省","25","千克","0","?","104,441",
"202512","85177950","光通信设备的激光收发模块","106","缅甸","19","边境小额贸易","53","云南省","249","千克","0","?","42",
"202512","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","33","浙江省","9","千克","0","?","4,126",
"202512","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","35","福建省","5","千克","0","?","5,861",
"202512","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","37","山东省","130","千克","0","?","8,158",
"202512","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","44","广东省","138","千克","0","?","365,608",
"202512","85177950","光通信设备的激光收发模块","107","柬埔寨","34","海关特殊监管区域物流货物","32","江苏省","23","千克","0","?","10,807",
"202512","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","12","天津市","2","千克","0","?","35",
"202512","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","44","广东省","19","千克","0","?","815",
"202512","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","52","贵州省","1","千克","0","?","76",
"202512","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","61","陕西省","0","千克","0","?","4",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","11","北京市","948","千克","0","?","166,226",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","12","天津市","3","千克","0","?","2,213",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","15","内蒙古自治区","333","千克","0","?","165",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","21","辽宁省","1","千克","0","?","41,511",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","31","上海市","218","千克","0","?","1,030,847",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","32","江苏省","688","千克","0","?","1,207,861",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","33","浙江省","536","千克","0","?","1,319,449",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","34","安徽省","659","千克","0","?","1,415,869",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","35","福建省","15","千克","0","?","37,788",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","37","山东省","26","千克","0","?","9,133",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","41","河南省","7","千克","0","?","50,602",
"202512","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","42","湖北省","1791","千克","0","?","3,355,080",
